customer_id,promo_dependency_score,is_promo_dependent,purchase_freq_numeric,estimated_clv_proxy,value_composite,value_tier,satisfaction_flag,is_subscriber,loyalty_freq,loyalty_spend,customer_segment
1142,1.0,1,26,858,0.3672252234227024,Mid,1,0,0,0,Mid-Value Promo-Dependent
1143,1.0,1,26,1976,0.5736027744431106,High,0,0,0,0,High-Value Promo-Dependent
1144,1.0,1,4,92,0.3178221288515406,Low,1,0,0,0,Low-Value Promo-Dependent
1145,1.0,1,26,1404,0.4683306655995731,Mid,1,0,0,1,Mid-Value Promo-Dependent
1146,1.0,1,4,356,0.5043867547018808,Mid,0,0,0,0,Mid-Value Promo-Dependent
1147,1.0,1,4,152,0.1354241696678671,Low,1,0,0,0,Low-Value Promo-Dependent
1148,1.0,1,1,36,0.1755102040816326,Low,1,0,0,0,Low-Value Promo-Dependent
1149,1.0,1,26,1716,0.4162898492730425,Mid,0,0,0,0,Mid-Value Promo-Dependent
1150,1.0,1,1,42,0.3569727891156463,Mid,0,0,0,0,Mid-Value Promo-Dependent
1151,1.0,1,26,936,0.5633986928104575,High,0,0,0,0,High-Value Promo-Dependent
1152,1.0,1,52,4472,0.764795918367347,High,1,0,0,1,High-Value Promo-Dependent
1153,1.0,1,4,196,0.1880602240896358,Low,1,0,0,0,Low-Value Promo-Dependent
1154,1.0,1,4,164,0.1411214485794318,Low,1,0,0,0,Low-Value Promo-Dependent
1155,1.0,1,26,2132,0.7142490329465119,High,0,0,0,0,High-Value Promo-Dependent
1156,1.0,1,4,212,0.4700330132052821,Mid,0,0,0,0,Mid-Value Promo-Dependent
1157,1.0,1,4,84,0.0577881152460984,Low,1,0,0,0,Low-Value Promo-Dependent
1158,1.0,1,4,264,0.2793017206882753,Low,1,0,0,0,Low-Value Promo-Dependent
1159,1.0,1,1,89,0.559608843537415,High,1,0,0,0,High-Value Promo-Dependent
1160,1.0,1,4,220,0.4715636254501801,Mid,0,0,0,0,Mid-Value Promo-Dependent
1161,1.0,1,26,1092,0.3094871281846071,Low,0,0,0,0,Low-Value Promo-Dependent
1162,1.0,1,12,624,0.4501267173536081,Mid,0,0,0,0,Mid-Value Promo-Dependent
1163,1.0,1,52,4784,0.7149659863945578,High,1,0,0,1,High-Value Promo-Dependent
1164,1.0,1,12,672,0.3783580098706149,Mid,0,0,0,0,Mid-Value Promo-Dependent
1165,1.0,1,4,384,0.6491996798719488,High,1,0,0,0,High-Value Promo-Dependent
1166,1.0,1,4,256,0.3389955982392957,Low,0,0,0,0,Low-Value Promo-Dependent
1167,1.0,1,26,1248,0.422922502334267,Mid,0,0,0,0,Mid-Value Promo-Dependent
1168,1.0,1,4,332,0.3841486594637855,Mid,0,0,0,0,Mid-Value Promo-Dependent
1169,1.0,1,26,2366,0.7041299853274644,High,0,0,0,0,High-Value Promo-Dependent
1170,1.0,1,1,94,0.3219387755102041,Low,1,0,0,0,Low-Value Promo-Dependent
1171,1.0,1,26,1612,0.5560857676403894,High,0,0,0,0,High-Value Promo-Dependent
1172,1.0,1,1,55,0.2410714285714285,Low,1,0,0,0,Low-Value Promo-Dependent
1173,1.0,1,26,1768,0.6423102574363079,High,1,0,0,1,High-Value Promo-Dependent
1174,1.0,1,26,1976,0.6756435907696412,High,0,0,0,0,High-Value Promo-Dependent
1175,1.0,1,26,806,0.3316810057356276,Low,1,0,0,0,Low-Value Promo-Dependent
1176,1.0,1,4,324,0.4438425370148058,Mid,1,0,0,0,Mid-Value Promo-Dependent
1177,1.0,1,4,332,0.5406112444977991,High,1,0,0,0,High-Value Promo-Dependent
1178,1.0,1,12,252,0.2325246765372816,Low,1,0,0,0,Low-Value Promo-Dependent
1179,1.0,1,1,22,0.1579931972789115,Low,1,0,0,0,Low-Value Promo-Dependent
1180,1.0,1,1,33,0.3466836734693877,Low,0,0,0,0,Low-Value Promo-Dependent
1181,1.0,1,12,276,0.3088852207549686,Low,1,0,0,0,Low-Value Promo-Dependent
1182,1.0,1,4,384,0.6219887955182073,High,0,0,0,0,High-Value Promo-Dependent
1183,1.0,1,4,84,0.323094237695078,Low,1,0,0,0,Low-Value Promo-Dependent
1184,1.0,1,52,2028,0.4329081632653062,Mid,1,0,0,1,Mid-Value Promo-Dependent
1185,1.0,1,1,73,0.3432823129251701,Low,0,0,0,0,Low-Value Promo-Dependent
1186,1.0,1,12,768,0.4457049486461251,Mid,1,0,0,0,Mid-Value Promo-Dependent
1187,1.0,1,1,68,0.3768707482993197,Mid,1,0,0,0,Mid-Value Promo-Dependent
1188,1.0,1,4,356,0.5520058023209283,High,0,0,0,0,High-Value Promo-Dependent
1189,1.0,1,52,1508,0.4388605442176871,Mid,0,0,0,0,Mid-Value Promo-Dependent
1190,1.0,1,1,97,0.5045068027210884,Mid,1,0,0,0,Mid-Value Promo-Dependent
1191,1.0,1,52,2340,0.6415816326530612,High,1,0,0,1,High-Value Promo-Dependent
1192,1.0,1,4,280,0.5612745098039216,High,1,0,0,0,High-Value Promo-Dependent
1193,1.0,1,4,224,0.4485194077631052,Mid,1,0,0,0,Mid-Value Promo-Dependent
1194,1.0,1,26,1430,0.4248782846471922,Mid,1,0,0,1,Mid-Value Promo-Dependent
1195,1.0,1,26,1196,0.3057456315859677,Low,0,0,0,0,Low-Value Promo-Dependent
1196,1.0,1,12,1140,0.6020824996665333,High,1,0,0,1,High-Value Promo-Dependent
1197,1.0,1,26,2288,0.5283646792050153,High,0,0,0,0,High-Value Promo-Dependent
1198,1.0,1,1,92,0.4700680272108843,Mid,1,0,0,0,Mid-Value Promo-Dependent
1199,1.0,1,1,49,0.2296768707482993,Low,1,0,0,0,Low-Value Promo-Dependent
1200,1.0,1,52,4628,0.6344387755102041,High,1,0,0,1,High-Value Promo-Dependent
1201,1.0,1,52,1144,0.3824829931972788,Mid,1,0,0,1,Mid-Value Promo-Dependent
1202,1.0,1,26,1586,0.6403544751233827,High,0,0,0,0,High-Value Promo-Dependent
1203,1.0,1,4,116,0.1455432172869147,Low,0,0,0,0,Low-Value Promo-Dependent
1204,1.0,1,1,82,0.4079931972789115,Mid,0,0,0,0,Mid-Value Promo-Dependent
1205,1.0,1,4,376,0.4571928771508604,Mid,0,0,0,0,Mid-Value Promo-Dependent
1206,1.0,1,26,2574,0.744266039749233,High,0,0,0,0,High-Value Promo-Dependent
1207,1.0,1,4,236,0.2841486594637855,Low,0,0,0,0,Low-Value Promo-Dependent
1208,1.0,1,4,360,0.6310024009603842,High,1,0,0,0,High-Value Promo-Dependent
1209,1.0,1,1,100,0.3809523809523809,Mid,1,0,0,0,Mid-Value Promo-Dependent
1210,1.0,1,12,744,0.348936241163132,Low,1,0,0,0,Low-Value Promo-Dependent
1211,1.0,1,4,312,0.288485394157663,Low,1,0,0,0,Low-Value Promo-Dependent
1212,1.0,1,4,376,0.4163765506202481,Mid,1,0,0,0,Mid-Value Promo-Dependent
1213,1.0,1,52,3848,0.6739795918367347,High,0,0,0,0,High-Value Promo-Dependent
1214,1.0,1,4,208,0.2413765506202481,Low,0,0,0,0,Low-Value Promo-Dependent
1215,1.0,1,4,324,0.300985394157663,Low,1,0,0,0,Low-Value Promo-Dependent
1216,1.0,1,4,80,0.1148459383753501,Low,0,0,0,0,Low-Value Promo-Dependent
1217,1.0,1,4,128,0.0832132853141256,Low,0,0,0,0,Low-Value Promo-Dependent
1218,1.0,1,4,252,0.2736044417767106,Low,0,0,0,0,Low-Value Promo-Dependent
1219,1.0,1,4,316,0.551155462184874,High,0,0,0,0,High-Value Promo-Dependent
1220,1.0,1,26,598,0.4071912098172602,Mid,0,0,0,0,Mid-Value Promo-Dependent
1221,1.0,1,4,256,0.4410364145658264,Mid,1,0,0,0,Mid-Value Promo-Dependent
1222,1.0,1,4,276,0.2373799519807923,Low,1,0,0,0,Low-Value Promo-Dependent
1223,1.0,1,1,69,0.3810374149659863,Mid,0,0,0,0,Mid-Value Promo-Dependent
1224,1.0,1,52,1248,0.4860544217687075,Mid,1,0,0,1,Mid-Value Promo-Dependent
1225,1.0,1,52,2600,0.5739795918367346,High,0,0,0,0,High-Value Promo-Dependent
1226,1.0,1,52,5044,0.7562074829931973,High,0,0,0,0,High-Value Promo-Dependent
1227,1.0,1,26,2366,0.5748782846471922,High,0,0,0,0,High-Value Promo-Dependent
1228,1.0,1,26,962,0.3566810057356275,Mid,1,0,0,1,Mid-Value Promo-Dependent
1229,1.0,1,1,55,0.1458333333333333,Low,1,0,0,0,Low-Value Promo-Dependent
1230,1.0,1,1,52,0.3918367346938775,Mid,0,0,0,0,Mid-Value Promo-Dependent
1231,1.0,1,12,960,0.6484260370814993,High,1,0,0,1,High-Value Promo-Dependent
1232,1.0,1,26,2054,0.6949463118580765,High,1,0,0,1,High-Value Promo-Dependent
1233,1.0,1,4,92,0.2361894757903161,Low,0,0,0,0,Low-Value Promo-Dependent
1234,1.0,1,4,292,0.5057472989195678,Mid,0,0,0,0,Mid-Value Promo-Dependent
1235,1.0,1,26,2574,0.4993680805655596,Mid,1,0,0,1,Mid-Value Promo-Dependent
1236,1.0,1,4,88,0.3340636254501801,Low,0,0,0,0,Low-Value Promo-Dependent
1237,1.0,1,4,272,0.4509003601440576,Mid,1,0,0,0,Mid-Value Promo-Dependent
1238,1.0,1,4,368,0.5985194077631052,High,1,0,0,0,High-Value Promo-Dependent
1239,1.0,1,26,2002,0.4145041349873282,Mid,0,0,0,0,Mid-Value Promo-Dependent
1240,1.0,1,4,148,0.3013255302120848,Low,1,0,0,0,Low-Value Promo-Dependent
1241,1.0,1,1,79,0.565561224489796,High,0,0,0,0,High-Value Promo-Dependent
1242,1.0,1,52,2652,0.6869897959183673,High,0,0,0,0,High-Value Promo-Dependent
1243,1.0,1,4,108,0.1440126050420168,Low,1,0,0,0,Low-Value Promo-Dependent
1244,1.0,1,1,23,0.1553571428571428,Low,0,0,0,0,Low-Value Promo-Dependent
1245,1.0,1,12,912,0.31203147925837,Low,1,0,0,1,Low-Value Promo-Dependent
1246,1.0,1,52,1612,0.5764455782312925,High,0,0,0,0,High-Value Promo-Dependent
1247,1.0,1,12,720,0.4154328398025877,Mid,0,0,0,0,Mid-Value Promo-Dependent
1248,1.0,1,26,2574,0.6082116179805256,High,1,0,0,1,High-Value Promo-Dependent
1249,1.0,1,1,37,0.1184523809523809,Low,0,0,0,0,Low-Value Promo-Dependent
1250,1.0,1,26,1300,0.6081265839669201,High,1,0,0,1,High-Value Promo-Dependent
1251,1.0,1,12,312,0.2533580098706149,Low,1,0,0,0,Low-Value Promo-Dependent
1252,1.0,1,12,1032,0.632609710550887,High,1,0,0,1,High-Value Promo-Dependent
1253,1.0,1,4,164,0.1547268907563025,Low,1,0,0,0,Low-Value Promo-Dependent
1254,1.0,1,1,23,0.339030612244898,Low,1,0,0,0,Low-Value Promo-Dependent
1255,1.0,1,26,1456,0.3202014138988929,Low,0,0,0,0,Low-Value Promo-Dependent
1256,1.0,1,26,1768,0.6150993730825663,High,1,0,0,1,High-Value Promo-Dependent
1257,1.0,1,26,1248,0.3004735227424303,Low,0,0,0,0,Low-Value Promo-Dependent
1258,1.0,1,4,268,0.4195228091236494,Mid,0,0,0,0,Mid-Value Promo-Dependent
1259,1.0,1,4,348,0.5232643057222889,High,1,0,0,0,High-Value Promo-Dependent
1260,1.0,1,12,768,0.5545484860610911,High,1,0,0,0,High-Value Promo-Dependent
1261,1.0,1,4,372,0.5210534213685474,High,1,0,0,0,High-Value Promo-Dependent
1262,1.0,1,26,754,0.2077014138988928,Low,0,0,0,0,Low-Value Promo-Dependent
1263,1.0,1,12,744,0.5394124316393224,High,1,0,0,0,High-Value Promo-Dependent
1264,1.0,1,26,1820,0.3717320261437908,Mid,1,0,0,1,Mid-Value Promo-Dependent
1265,1.0,1,26,2392,0.4633986928104575,Mid,0,0,0,0,Mid-Value Promo-Dependent
1266,1.0,1,52,4108,0.7560374149659864,High,0,0,0,0,High-Value Promo-Dependent
1267,1.0,1,4,124,0.1538765506202481,Low,1,0,0,0,Low-Value Promo-Dependent
1268,1.0,1,52,4316,0.8679421768707484,High,0,0,0,0,High-Value Promo-Dependent
1269,1.0,1,26,2288,0.6099973322662398,High,0,0,0,0,High-Value Promo-Dependent
1270,1.0,1,4,212,0.4700330132052821,Mid,0,0,0,0,Mid-Value Promo-Dependent
1271,1.0,1,1,98,0.454251700680272,Mid,0,0,0,0,Mid-Value Promo-Dependent
1272,1.0,1,1,57,0.433078231292517,Mid,1,0,0,0,Mid-Value Promo-Dependent
1273,1.0,1,12,960,0.4239362411631319,Mid,1,0,0,1,Mid-Value Promo-Dependent
1274,1.0,1,4,116,0.2679921968787515,Low,1,0,0,0,Low-Value Promo-Dependent
1275,1.0,1,4,292,0.4853391356542617,Mid,0,0,0,0,Mid-Value Promo-Dependent
1276,1.0,1,12,384,0.1218954248366013,Low,1,0,0,0,Low-Value Promo-Dependent
1277,1.0,1,52,3536,0.7782312925170068,High,1,0,0,1,High-Value Promo-Dependent
1278,1.0,1,4,388,0.3676520608243297,Mid,1,0,0,0,Mid-Value Promo-Dependent
1279,1.0,1,26,2548,0.6924803254635187,High,0,0,0,0,High-Value Promo-Dependent
1280,1.0,1,1,56,0.2656462585034013,Low,0,0,0,0,Low-Value Promo-Dependent
1281,1.0,1,4,312,0.5197779111644657,High,1,0,0,0,High-Value Promo-Dependent
1282,1.0,1,26,2106,0.4651844070961717,Mid,1,0,0,1,Mid-Value Promo-Dependent
1283,1.0,1,12,816,0.4011471255168734,Mid,0,0,0,0,Mid-Value Promo-Dependent
1284,1.0,1,4,376,0.4776010404161665,Mid,1,0,0,0,Mid-Value Promo-Dependent
1285,1.0,1,26,2418,0.719266039749233,High,1,0,0,1,High-Value Promo-Dependent
1286,1.0,1,26,2574,0.7918850873682807,High,0,0,0,0,High-Value Promo-Dependent
1287,1.0,1,26,1274,0.5767490329465119,High,1,0,0,1,High-Value Promo-Dependent
1288,1.0,1,12,336,0.2344804588502067,Low,0,0,0,0,Low-Value Promo-Dependent
1289,1.0,1,26,2418,0.6920551553954915,High,1,0,0,1,High-Value Promo-Dependent
1290,1.0,1,52,1248,0.4112244897959183,Mid,0,0,0,0,Mid-Value Promo-Dependent
1291,1.0,1,1,35,0.0761054421768707,Low,0,0,0,0,Low-Value Promo-Dependent
1292,1.0,1,26,1768,0.5130585567560357,High,0,0,0,0,High-Value Promo-Dependent
1293,1.0,1,1,61,0.4497448979591836,Mid,1,0,0,0,Mid-Value Promo-Dependent
1294,1.0,1,1,74,0.4222789115646259,Mid,1,0,0,0,Mid-Value Promo-Dependent
1295,1.0,1,4,256,0.3389955982392957,Low,1,0,0,0,Low-Value Promo-Dependent
1296,1.0,1,52,3120,0.8333333333333334,High,0,0,0,0,High-Value Promo-Dependent
1297,1.0,1,26,754,0.3029395091369881,Low,0,0,0,0,Low-Value Promo-Dependent
1298,1.0,1,1,85,0.4817176870748299,Mid,1,0,0,0,Mid-Value Promo-Dependent
1299,1.0,1,26,2106,0.5060007336267841,Mid,0,0,0,0,Mid-Value Promo-Dependent
1300,1.0,1,26,598,0.4548102574363078,Mid,0,0,0,0,Mid-Value Promo-Dependent
1301,1.0,1,4,400,0.6658663465386154,High,1,0,0,0,High-Value Promo-Dependent
1302,1.0,1,52,2808,0.6110544217687075,High,1,0,0,1,High-Value Promo-Dependent
1303,1.0,1,12,300,0.3376267173536081,Low,0,0,0,0,Low-Value Promo-Dependent
1304,1.0,1,1,32,0.1112244897959183,Low,0,0,0,0,Low-Value Promo-Dependent
1305,1.0,1,4,252,0.3144207683073229,Low,1,0,0,0,Low-Value Promo-Dependent
1306,1.0,1,4,224,0.1764105642256902,Low,1,0,0,0,Low-Value Promo-Dependent
1307,1.0,1,1,33,0.3194727891156462,Low,1,0,0,0,Low-Value Promo-Dependent
1308,1.0,1,1,32,0.3357142857142857,Low,0,0,0,0,Low-Value Promo-Dependent
1309,1.0,1,4,152,0.1830432172869147,Low,1,0,0,0,Low-Value Promo-Dependent
1310,1.0,1,4,84,0.2958833533413365,Low,1,0,0,0,Low-Value Promo-Dependent
1311,1.0,1,4,236,0.4338085234093636,Mid,0,0,0,0,Mid-Value Promo-Dependent
1312,1.0,1,1,87,0.3539965986394557,Mid,1,0,0,0,Mid-Value Promo-Dependent
1313,1.0,1,12,948,0.4401777377617714,Mid,0,0,0,0,Mid-Value Promo-Dependent
1314,1.0,1,26,728,0.346391890089369,Low,1,0,0,0,Low-Value Promo-Dependent
1315,1.0,1,1,67,0.5223639455782313,High,0,0,0,0,High-Value Promo-Dependent
1316,1.0,1,4,300,0.439250700280112,Mid,1,0,0,0,Mid-Value Promo-Dependent
1317,1.0,1,26,832,0.3018340669601174,Low,1,0,0,0,Low-Value Promo-Dependent
1318,1.0,1,12,516,0.2901777377617713,Low,0,0,0,0,Low-Value Promo-Dependent
1319,1.0,1,26,2418,0.5900143390689608,High,0,0,0,0,High-Value Promo-Dependent
1320,1.0,1,52,1248,0.6697278911564627,High,1,0,0,1,High-Value Promo-Dependent
1321,1.0,1,1,31,0.16828231292517,Low,0,0,0,0,Low-Value Promo-Dependent
1322,1.0,1,4,336,0.5855942376950781,High,0,0,0,0,High-Value Promo-Dependent
1323,1.0,1,4,296,0.3534513805522208,Mid,1,0,0,0,Mid-Value Promo-Dependent
1324,1.0,1,4,248,0.2898459383753501,Low,1,0,0,0,Low-Value Promo-Dependent
1325,1.0,1,26,2002,0.4689259036948112,Mid,1,0,0,1,Mid-Value Promo-Dependent
1326,1.0,1,12,876,0.2927287581699346,Low,0,0,0,0,Low-Value Promo-Dependent
1327,1.0,1,12,600,0.3057389622515673,Low,1,0,0,0,Low-Value Promo-Dependent
1328,1.0,1,52,2080,0.6615646258503401,High,0,0,0,0,High-Value Promo-Dependent
1329,1.0,1,52,5044,0.919472789115646,High,0,0,0,0,High-Value Promo-Dependent
1330,1.0,1,4,252,0.5321078431372549,High,0,0,0,0,High-Value Promo-Dependent
1331,1.0,1,26,1690,0.4801503934907296,Mid,0,0,0,0,Mid-Value Promo-Dependent
1332,1.0,1,26,2366,0.5068510737628384,Mid,0,0,0,0,Mid-Value Promo-Dependent
1333,1.0,1,4,240,0.2883153261304522,Low,1,0,0,0,Low-Value Promo-Dependent
1334,1.0,1,4,276,0.2781962785114045,Low,0,0,0,0,Low-Value Promo-Dependent
1335,1.0,1,12,624,0.2800586901427238,Low,1,0,0,0,Low-Value Promo-Dependent
1336,1.0,1,52,2548,0.624234693877551,High,1,0,0,1,High-Value Promo-Dependent
1337,1.0,1,26,2210,0.7267490329465119,High,1,0,0,1,High-Value Promo-Dependent
1338,1.0,1,26,2236,0.5608476724022943,High,0,0,0,0,High-Value Promo-Dependent
1339,1.0,1,26,1326,0.5782796451914098,High,0,0,0,0,High-Value Promo-Dependent
1340,1.0,1,4,224,0.1968187274909963,Low,1,0,0,0,Low-Value Promo-Dependent
1341,1.0,1,4,288,0.2634853941576631,Low,1,0,0,0,Low-Value Promo-Dependent
1342,1.0,1,4,108,0.2528561424569828,Low,1,0,0,0,Low-Value Promo-Dependent
1343,1.0,1,12,516,0.2357559690542884,Low,0,0,0,0,Low-Value Promo-Dependent
1344,1.0,1,12,672,0.4463852207549686,Mid,0,0,0,0,Mid-Value Promo-Dependent
1345,1.0,1,1,37,0.1592687074829931,Low,1,0,0,0,Low-Value Promo-Dependent
1346,1.0,1,52,1092,0.6164115646258503,High,0,0,0,0,High-Value Promo-Dependent
1347,1.0,1,26,2366,0.5544701213818861,High,0,0,0,0,High-Value Promo-Dependent
1348,1.0,1,12,1140,0.6973205949046286,High,1,0,0,1,High-Value Promo-Dependent
1349,1.0,1,26,1404,0.4547252234227024,Mid,0,0,0,0,Mid-Value Promo-Dependent
1350,1.0,1,26,936,0.3797252234227024,Mid,0,0,0,0,Mid-Value Promo-Dependent
1351,1.0,1,4,284,0.2321078431372548,Low,1,0,0,0,Low-Value Promo-Dependent
1352,1.0,1,4,124,0.2491146458583433,Low,0,0,0,0,Low-Value Promo-Dependent
1353,1.0,1,26,2314,0.6957966519941311,High,1,0,0,1,High-Value Promo-Dependent
1354,1.0,1,4,332,0.302516006402561,Low,1,0,0,0,Low-Value Promo-Dependent
1355,1.0,1,4,168,0.247328931572629,Low,0,0,0,0,Low-Value Promo-Dependent
1356,1.0,1,26,2366,0.7925653594771243,High,0,0,0,0,High-Value Promo-Dependent
1357,1.0,1,1,61,0.3953231292517006,Mid,1,0,0,0,Mid-Value Promo-Dependent
1358,1.0,1,4,264,0.3405262104841937,Low,0,0,0,0,Low-Value Promo-Dependent
1359,1.0,1,4,88,0.1912064825930372,Low,0,0,0,0,Low-Value Promo-Dependent
1360,1.0,1,26,1768,0.5334667200213419,High,1,0,0,1,High-Value Promo-Dependent
1361,1.0,1,1,43,0.1162414965986394,Low,0,0,0,0,Low-Value Promo-Dependent
1362,1.0,1,12,384,0.3803988261971455,Mid,0,0,0,0,Mid-Value Promo-Dependent
1363,1.0,1,52,2392,0.6321428571428571,High,1,0,0,1,High-Value Promo-Dependent
1364,1.0,1,4,360,0.6241996798719488,High,1,0,0,0,High-Value Promo-Dependent
1365,1.0,1,4,300,0.275985394157663,Low,1,0,0,0,Low-Value Promo-Dependent
1366,1.0,1,26,1794,0.4832116179805255,Mid,1,0,0,1,Mid-Value Promo-Dependent
1367,1.0,1,26,1040,0.3079565159397092,Low,0,0,0,0,Low-Value Promo-Dependent
1368,1.0,1,4,252,0.3620398159263705,Mid,1,0,0,0,Mid-Value Promo-Dependent
1369,1.0,1,52,1872,0.4068027210884353,Mid,1,0,0,1,Mid-Value Promo-Dependent
1370,1.0,1,26,1950,0.7122932506335867,High,0,0,0,0,High-Value Promo-Dependent
1371,1.0,1,4,268,0.4875500200080032,Mid,1,0,0,0,Mid-Value Promo-Dependent
1372,1.0,1,12,768,0.534140322795785,High,0,0,0,0,High-Value Promo-Dependent
1373,1.0,1,26,1586,0.626749032946512,High,1,0,0,1,High-Value Promo-Dependent
1374,1.0,1,4,160,0.1369547819127651,Low,0,0,0,0,Low-Value Promo-Dependent
1375,1.0,1,4,388,0.3676520608243297,Mid,0,0,0,0,Mid-Value Promo-Dependent
1376,1.0,1,1,31,0.0934523809523809,Low,1,0,0,0,Low-Value Promo-Dependent
1377,1.0,1,1,65,0.3439625850340136,Low,1,0,0,0,Low-Value Promo-Dependent
1378,1.0,1,12,648,0.4924736561291183,Mid,0,0,0,0,Mid-Value Promo-Dependent
1379,1.0,1,52,2548,0.6106292517006803,High,0,0,0,0,High-Value Promo-Dependent
1380,1.0,1,26,1664,0.5984327064158997,High,0,0,0,0,High-Value Promo-Dependent
1381,1.0,1,26,910,0.4980075363478725,Mid,1,0,0,0,Mid-Value Promo-Dependent
1382,1.0,1,4,344,0.6143357342937175,High,0,0,0,0,High-Value Promo-Dependent
1383,1.0,1,4,220,0.2674819927971189,Low,1,0,0,0,Low-Value Promo-Dependent
1384,1.0,1,12,696,0.2506369214352407,Low,0,0,0,0,Low-Value Promo-Dependent
1385,1.0,1,52,4992,0.6976190476190477,High,1,0,0,1,High-Value Promo-Dependent
1386,1.0,1,26,1664,0.3467320261437909,Low,0,0,0,0,Low-Value Promo-Dependent
1387,1.0,1,4,224,0.190016006402561,Low,1,0,0,0,Low-Value Promo-Dependent
1388,1.0,1,12,1020,0.4719804588502068,Mid,1,0,0,1,Mid-Value Promo-Dependent
1389,1.0,1,4,92,0.2974139655862345,Low,1,0,0,0,Low-Value Promo-Dependent
1390,1.0,1,26,1872,0.4276844070961718,Mid,0,0,0,0,Mid-Value Promo-Dependent
1391,1.0,1,52,1976,0.6872448979591838,High,1,0,0,1,High-Value Promo-Dependent
1392,1.0,1,1,29,0.2892006802721088,Low,0,0,0,0,Low-Value Promo-Dependent
1393,1.0,1,4,184,0.3524309723889556,Mid,1,0,0,0,Mid-Value Promo-Dependent
1394,1.0,1,26,1508,0.4101674002934507,Mid,1,0,0,1,Mid-Value Promo-Dependent
1395,1.0,1,52,2236,0.6876700680272109,High,1,0,0,1,High-Value Promo-Dependent
1396,1.0,1,26,832,0.4787048152594371,Mid,0,0,0,0,Mid-Value Promo-Dependent
1397,1.0,1,12,360,0.4400927037481659,Mid,0,0,0,0,Mid-Value Promo-Dependent
1398,1.0,1,1,67,0.4135204081632653,Mid,1,0,0,0,Mid-Value Promo-Dependent
1399,1.0,1,52,2340,0.600765306122449,High,0,0,0,0,High-Value Promo-Dependent
1400,1.0,1,1,81,0.5738945578231293,High,0,0,0,0,High-Value Promo-Dependent
1401,1.0,1,4,92,0.1749649859943977,Low,0,0,0,0,Low-Value Promo-Dependent
1402,1.0,1,52,3068,0.4958333333333333,Mid,0,0,0,0,Mid-Value Promo-Dependent
1403,1.0,1,12,252,0.3889872615712952,Mid,0,0,0,0,Mid-Value Promo-Dependent
1404,1.0,1,26,520,0.2926503934907296,Low,0,0,0,0,Low-Value Promo-Dependent
1405,1.0,1,52,1456,0.4278911564625851,Mid,0,0,0,0,Mid-Value Promo-Dependent
1406,1.0,1,12,1200,0.6637321595304789,High,0,0,0,0,High-Value Promo-Dependent
1407,1.0,1,12,552,0.2754668534080299,Low,0,0,0,0,Low-Value Promo-Dependent
1408,1.0,1,1,61,0.238860544217687,Low,1,0,0,0,Low-Value Promo-Dependent
1409,1.0,1,52,3016,0.7433673469387756,High,1,0,0,1,High-Value Promo-Dependent
1410,1.0,1,26,1300,0.5605075363478725,High,1,0,0,1,High-Value Promo-Dependent
1411,1.0,1,1,93,0.419812925170068,Mid,1,0,0,0,Mid-Value Promo-Dependent
1412,1.0,1,4,96,0.117907162865146,Low,0,0,0,0,Low-Value Promo-Dependent
1413,1.0,1,1,100,0.6190476190476191,High,0,0,0,0,High-Value Promo-Dependent
1414,1.0,1,4,316,0.3402711084433774,Low,0,0,0,0,Low-Value Promo-Dependent
1415,1.0,1,26,1326,0.3061708016539949,Low,1,0,0,1,Low-Value Promo-Dependent
1416,1.0,1,4,360,0.3861044417767107,Mid,0,0,0,0,Mid-Value Promo-Dependent
1417,1.0,1,4,224,0.4757302921168467,Mid,0,0,0,0,Mid-Value Promo-Dependent
1418,1.0,1,26,650,0.3202864479124983,Low,1,0,0,0,Low-Value Promo-Dependent
1419,1.0,1,4,300,0.3984343737494998,Mid,1,0,0,0,Mid-Value Promo-Dependent
1420,1.0,1,4,300,0.2691826730692276,Low,0,0,0,0,Low-Value Promo-Dependent
1421,1.0,1,4,212,0.4564275710284113,Mid,1,0,0,0,Mid-Value Promo-Dependent
1422,1.0,1,26,2600,0.6531946111778045,High,0,0,0,0,High-Value Promo-Dependent
1423,1.0,1,26,702,0.2061708016539949,Low,0,0,0,0,Low-Value Promo-Dependent
1424,1.0,1,4,240,0.2611044417767107,Low,0,0,0,0,Low-Value Promo-Dependent
1425,1.0,1,4,92,0.2565976390556222,Low,0,0,0,0,Low-Value Promo-Dependent
1426,1.0,1,1,40,0.3418367346938775,Low,0,0,0,0,Low-Value Promo-Dependent
1427,1.0,1,4,152,0.3259003601440576,Low,1,0,0,0,Low-Value Promo-Dependent
1428,1.0,1,1,90,0.3392857142857142,Low,1,0,0,0,Low-Value Promo-Dependent
1429,1.0,1,4,388,0.6193527410964386,High,1,0,0,0,High-Value Promo-Dependent
1430,1.0,1,4,152,0.1286214485794317,Low,1,0,0,0,Low-Value Promo-Dependent
1431,1.0,1,26,780,0.2186708016539949,Low,1,0,0,0,Low-Value Promo-Dependent
1432,1.0,1,4,352,0.4934173669467787,Mid,0,0,0,0,Mid-Value Promo-Dependent
1433,1.0,1,4,132,0.2846588635454182,Low,1,0,0,0,Low-Value Promo-Dependent
1434,1.0,1,52,3120,0.7993197278911565,High,0,0,0,0,High-Value Promo-Dependent
1435,1.0,1,26,1664,0.4827864479124983,Mid,1,0,0,1,Mid-Value Promo-Dependent
